year,age,edclass,race,sex,population,tmort,trate
2010,26,1,0,1,1562467.75,2624.573974609375,167.9761962890625
2010,26,1,0,2,1359056.875,949.75634765625,69.88349151611328
2010,26,3,0,1,539637.25,249.4261474609375,46.22107696533203
2010,26,3,0,2,699207.125,135.2436676025391,19.34243202209473
2010,27,0,0,1,2134977,2832,132.6477966308594
2010,27,0,0,2,2101721,1105,52.57596206665039
2010,27,1,0,1,1570197.875,2589.14111328125,164.8926696777344
2010,27,1,0,2,1349807.375,945.9853515625,70.08299255371094
2010,27,3,0,1,564779.125,242.8589935302734,43.00070190429688
2010,27,3,0,2,751913.5,159.0146636962891,21.14799880981445
2010,28,0,0,1,2134787,2927,137.1096954345703
2010,28,0,0,2,2112400,1261,59.69513320922852
2010,28,1,0,1,1575760.75,2673.1845703125,169.6440582275391
2010,28,1,0,2,1360187.375,1089.2763671875,80.08281707763672
2010,28,3,0,1,559026.125,253.8154754638672,45.40315246582031
2010,28,3,0,2,752212.5625,171.7236175537109,22.82913398742676
2010,29,0,0,1,2112134,2944,139.3851013183594
2010,29,0,0,2,2097854,1320,62.92144393920898
2010,29,1,0,1,1518774.125,2688.04443359375,176.9877624511719
2010,29,1,0,2,1353418.5,1134.915283203125,83.85546112060547
2010,29,3,0,1,593359.75,255.9556579589844,43.13667297363281
2010,29,3,0,2,744435.375,185.0847473144531,24.8624324798584
2010,30,0,0,1,2167253,3013,139.0239105224609
2010,30,0,0,2,2136673,1414,66.17765045166016
2010,30,1,0,1,1570377.625,2733.243408203125,174.0500793457031
2010,30,1,0,2,1389570.375,1208.954833984375,87.00205993652344
2010,30,3,0,1,596875.5,279.7566833496094,46.87018966674805
2010,30,3,0,2,747102.6875,205.0452270507813,27.44538688659668
2010,31,0,0,1,2026266,2990,147.5620727539063
2010,31,0,0,2,2015983,1351,67.01445770263672
2010,31,1,0,1,1435755.875,2690.288818359375,187.3778686523438
2010,31,1,0,2,1304689.875,1155.232421875,88.54460144042969
2010,31,3,0,1,590510.125,299.711181640625,50.75462341308594
2010,31,3,0,2,711293.1875,195.7675476074219,27.52276420593262
2010,32,0,0,1,1985973,2920,147.0312042236328
2010,32,0,0,2,1981281,1470,74.19441986083984
2010,32,1,0,1,1416863.875,2631.25341796875,185.7096862792969
2010,32,1,0,2,1274881.75,1223.648315429688,95.98131561279297
2010,32,3,0,1,569109.25,288.7465209960938,50.736572265625
2010,32,3,0,2,706399.25,246.3517303466797,34.87429046630859
2010,33,0,0,1,1963430,2963,150.9093780517578
2010,33,0,0,2,1969759,1448,73.51152801513672
2010,33,1,0,1,1390897.25,2682.74365234375,192.8786315917969
2010,33,1,0,2,1246628.125,1215.831176757813,97.52957916259766
2010,33,3,0,1,572532.75,280.25634765625,48.95027542114258
2010,33,3,0,2,723130.875,232.1687774658203,32.10605239868164
2010,34,0,0,1,1908550,2877,150.7427062988281
2010,34,0,0,2,1913300,1550,81.01186370849609
2010,34,1,0,1,1365806.75,2592.450439453125,189.8109283447266
2010,34,1,0,2,1239215.125,1315.922485351563,106.1899948120117
2010,34,3,0,1,542743.25,284.5496215820313,52.42803573608398
2010,34,3,0,2,674084.9375,234.0774841308594,34.7252197265625
2010,35,0,0,1,1974444,3060,154.9803314208984
2010,35,0,0,2,1973520,1699,86.08982849121094
2010,35,1,0,1,1416314.125,2709.417236328125,191.3005828857422
2010,35,1,0,2,1299022.75,1398.816162109375,107.6821899414063
2010,35,3,0,1,558129.875,350.5827941894531,62.81383895874023
2010,35,3,0,2,674497.3125,300.1838989257813,44.50483322143555
2010,36,0,0,1,1907175,3128,164.0122222900391
2010,36,0,0,2,1922653,1869,97.20942687988281
2010,36,1,0,1,1342856.75,2773.751953125,206.5560607910156
2010,36,1,0,2,1260685.375,1558.3515625,123.611457824707
2010,36,3,0,1,564318.25,354.248046875,62.77451705932617
2010,36,3,0,2,661967.5625,310.6484375,46.92804718017578
2010,37,0,0,1,1934291,3403,175.9300994873047
2010,37,0,0,2,1962054,1999,101.8830261230469
2010,37,1,0,1,1367446.875,3009.796142578125,220.1033325195313
2010,37,1,0,2,1276459,1696.09033203125,132.8746490478516
2010,37,3,0,1,566844.0625,393.2037963867188,69.3671875
2010,37,3,0,2,685595,302.9096984863281,44.1820182800293
2010,38,0,0,1,2027789,3775,186.1633605957031
2010,38,0,0,2,2051989,2255,109.8933792114258
2010,38,1,0,1,1437901,3320.328125,230.9149322509766
2010,38,1,0,2,1357557,1888.524169921875,139.1119689941406
2010,38,3,0,1,589888,454.671875,77.07765960693359
2010,38,3,0,2,694432,366.4757690429688,52.77345657348633
2010,39,0,0,1,2148448,4248,197.72412109375
2010,39,0,0,2,2175517,2576,118.4086380004883
2010,39,1,0,1,1492208.625,3717,249.0938568115234
2010,39,1,0,2,1428334.5,2162.4921875,151.3995666503906
2010,39,3,0,1,656239.25,531,80.91561126708984
2010,39,3,0,2,747182.5625,413.5077209472656,55.34226226806641
2010,40,0,0,1,2189231,4395,200.7554321289063
2010,40,0,0,2,2197714,2712,123.4009552001953
2010,40,1,0,1,1553172.375,3814.22119140625,245.576171875
2010,40,1,0,2,1457968.5,2265.4130859375,155.3814849853516
2010,40,3,0,1,636058.5625,580.7787475585938,91.30900573730469
2010,40,3,0,2,739745.5,446.5868225097656,60.37033462524414
2010,41,0,0,1,2073699,4683,225.8283386230469
2010,41,0,0,2,2089344,2911,139.3260345458984
2010,41,1,0,1,1454602.125,4095.699951171875,281.5683898925781
2010,41,1,0,2,1389263.25,2434.5244140625,175.238525390625
2010,41,3,0,1,619096.9375,587.3001708984375,94.86400604248047
2010,41,3,0,2,700080.75,476.4755859375,68.06008911132813
2010,42,0,0,1,2031573,5080,250.0525512695313
2010,42,0,0,2,2050764,3107,151.5045166015625
2010,42,1,0,1,1431046,4478.4345703125,312.9483337402344
2010,42,1,0,2,1388576.875,2622.580810546875,188.8682403564453
2010,42,3,0,1,600526.9375,601.5654907226563,100.1729431152344
2010,42,3,0,2,662187,484.4192504882813,73.15444946289063
2010,43,0,0,1,2030765,5391,265.4664611816406
2010,43,0,0,2,2062640,3491,169.2491149902344
2010,43,1,0,1,1445890.125,4759.234375,329.156005859375
2010,43,1,0,2,1411360.875,2963.845703125,209.9991455078125
2010,43,3,0,1,584874.875,631.7658081054688,108.0172576904297
2010,43,3,0,2,651279.0625,527.1541748046875,80.94136810302734
2010,44,0,0,1,2074347,6271,302.31201171875
2010,44,0,0,2,2103715,3980,189.1891174316406
2010,44,1,0,1,1497046.75,5569.42138671875,372.0272216796875
2010,44,1,0,2,1465766,3432.686279296875,234.1906127929688
2010,44,3,0,1,577300.1875,701.5784301757813,121.5274887084961
2010,44,3,0,2,637949,547.313720703125,85.79270935058594
2010,45,0,0,1,2201662,7166,325.4813842773438
2010,45,0,0,2,2236450,4461,199.4679107666016
2010,45,1,0,1,1599824,6359.40185546875,397.50634765625
2010,45,1,0,2,1578945.625,3828.65234375,242.4815826416016
2010,45,3,0,1,601837.9375,806.5983276367188,134.0225067138672
2010,45,3,0,2,657504.3125,632.3477783203125,96.17393493652344
2010,46,0,0,1,2238568,8147,363.9380187988281
2010,46,0,0,2,2290734,5342,233.2003631591797
2010,46,1,0,1,1619590.375,7154.03955078125,441.7190856933594
2010,46,1,0,2,1618606.875,4618.28466796875,285.3246765136719
2010,46,3,0,1,618977.5625,992.9605712890625,160.4194793701172
2010,46,3,0,2,672127.125,723.7152709960938,107.6753540039063
2010,47,0,0,1,2237752,8979,401.2508850097656
2010,47,0,0,2,2297344,5739,249.8102111816406
2010,47,1,0,1,1638746.25,7986.01611328125,487.3247680664063
2010,47,1,0,2,1651020.625,4963.18359375,300.6130676269531
2010,47,3,0,1,599005.6875,992.98388671875,165.7720336914063
2010,47,3,0,2,646323.1875,775.81640625,120.0353698730469
2010,48,0,0,1,2235091,9727,435.1947937011719
2010,48,0,0,2,2299176,6197,269.5313415527344
2010,48,1,0,1,1634788.5,8643.01953125,528.6934204101563
2010,48,1,0,2,1659352.875,5346.61181640625,322.2106628417969
2010,48,3,0,1,600302.5625,1083.98046875,180.5723571777344
2010,48,3,0,2,639823.1875,850.3882446289063,132.9098815917969
2010,49,0,0,1,2262232,10927,483.0185546875
2010,49,0,0,2,2336444,6884,294.6357727050781
2010,49,1,0,1,1649441,9697.6611328125,587.9362182617188
2010,49,1,0,2,1679161.125,5840.2275390625,347.8062744140625
2010,49,3,0,1,612790.9375,1229.338989257813,200.6131134033203
2010,49,3,0,2,657282.8125,1043.772338867188,158.8011016845703
2010,50,0,0,1,2290656,11736,512.3423461914063
2010,50,0,0,2,2355136,7527,319.599365234375
2010,50,1,0,1,1689895.875,10374.3359375,613.9038696289063
2010,50,1,0,2,1701395.375,6484.45361328125,381.1256103515625
2010,50,3,0,1,600760.1875,1361.663696289063,226.6567840576172
2010,50,3,0,2,653740.6875,1042.546264648438,159.4739685058594
2010,51,0,0,1,2209609,12372,559.9180908203125
2010,51,0,0,2,2289010,7887,344.5594482421875
2010,51,1,0,1,1611881.25,10957.7919921875,679.8138427734375
2010,51,1,0,2,1643672,6767.44287109375,411.7270812988281
2010,51,3,0,1,597727.8125,1414.208129882813,236.5973510742188
2010,51,3,0,2,645337.9375,1119.557250976563,173.4838714599609
2010,52,0,0,1,2196979,13516,615.2084350585938
2010,52,0,0,2,2283257,8717,381.7791748046875
2010,52,1,0,1,1601874.125,11923.998046875,744.3779907226563
2010,52,1,0,2,1652297.125,7410.673828125,448.50732421875
2010,52,3,0,1,595104.8125,1592.001586914063,267.5161743164063
2010,52,3,0,2,630959.9375,1306.326293945313,207.0379180908203
2010,53,0,0,1,2170772,14468,666.4910278320313
2010,53,0,0,2,2268320,8894,392.0963439941406
2010,53,1,0,1,1569672.25,12750.1826171875,812.2831420898438
2010,53,1,0,2,1652904.75,7540.32080078125,456.18603515625
2010,53,3,0,1,601099.6875,1717.8173828125,285.7791137695313
2010,53,3,0,2,615415.25,1353.679321289063,219.9619445800781
2010,54,0,0,1,2091480,14980,716.2391967773438
2010,54,0,0,2,2196662,9541,434.3408203125
2010,54,1,0,1,1508372.375,13094.8115234375,868.141845703125
2010,54,1,0,2,1592884.25,8078.95751953125,507.1904907226563
2010,54,3,0,1,583107.75,1885.188720703125,323.3002319335938
2010,54,3,0,2,603777.875,1462.04248046875,242.1490631103516
2010,55,0,0,1,2075036,15999,771.0227661132813
2010,55,0,0,2,2183579,9631,441.0648803710938
2010,55,1,0,1,1481785.375,13829.9599609375,933.3308715820313
2010,55,1,0,2,1573583.25,8071.75341796875,512.9536743164063
2010,55,3,0,1,593250.5625,2169.04052734375,365.61962890625
2010,55,3,0,2,609995.75,1559.246459960938,255.6159515380859
2010,56,0,0,1,1984306,16702,841.704833984375
2010,56,0,0,2,2108551,10338,490.289306640625
2010,56,1,0,1,1404578.625,14311.126953125,1018.89111328125
2010,56,1,0,2,1509654.125,8598.9931640625,569.6002197265625
2010,56,3,0,1,579727.3125,2390.873046875,412.4133911132813
2010,56,3,0,2,598896.9375,1739.00732421875,290.3683776855469
2010,57,0,0,1,1909865,17421,912.15869140625
2010,57,0,0,2,2036395,10529,517.0411376953125
2010,57,1,0,1,1317845.875,14850.5029296875,1126.877075195313
2010,57,1,0,2,1452382.25,8737.28515625,601.5830078125
2010,57,3,0,1,592019.125,2570.49755859375,434.191650390625
2010,57,3,0,2,584012.75,1791.714599609375,306.7937622070313
2010,58,0,0,1,1838559,18022,980.2241821289063
2010,58,0,0,2,1963634,11171,568.8942260742188
2010,58,1,0,1,1269046.25,15071.7060546875,1187.640380859375
2010,58,1,0,2,1394473.25,9202.771484375,659.946044921875
2010,58,3,0,1,569512.75,2950.294189453125,518.038330078125
2010,58,3,0,2,569160.8125,1968.228637695313,345.8124084472656
2010,59,0,0,1,1779382,18631,1047.048950195313
2010,59,0,0,2,1914666,11517,601.5148315429688
2010,59,1,0,1,1194574,15510.1494140625,1298.38330078125
2010,59,1,0,2,1365800.75,9509.3466796875,696.2470092773438
2010,59,3,0,1,584808,3120.85009765625,533.65380859375
2010,59,3,0,2,548865.375,2007.6533203125,365.782470703125
2010,60,0,0,1,1742122,19103,1096.536254882813
2010,60,0,0,2,1874384,12037,642.184326171875
2010,60,1,0,1,1167858.875,15647.2119140625,1339.820434570313
2010,60,1,0,2,1344921.5,9973.7763671875,741.5880126953125
2010,60,3,0,1,574263.1875,3455.787841796875,601.7777099609375
2010,60,3,0,2,529462.5,2063.2236328125,389.6826782226563
2010,61,0,0,1,1691320,19629,1160.57275390625
2010,61,0,0,2,1828619,12934,707.3097534179688
2010,61,1,0,1,1111517.875,15993.6181640625,1438.89892578125
2010,61,1,0,2,1320835.625,10747.4970703125,813.689208984375
2010,61,3,0,1,579802.1875,3635.382080078125,627.0038452148438
2010,61,3,0,2,507783.4375,2186.503173828125,430.5975646972656
2010,62,0,0,1,1678985,21423,1275.949462890625
2010,62,0,0,2,1815930,14148,779.1049194335938
2010,62,1,0,1,1105938.875,17423.44921875,1575.444091796875
2010,62,1,0,2,1334463.875,11875.0361328125,889.8731689453125
2010,62,3,0,1,573046.125,3999.55078125,697.9456787109375
2010,62,3,0,2,481466.03125,2272.964111328125,472.0923156738281
2010,63,0,0,1,1753823,22714,1295.113647460938
2010,63,0,0,2,1898190,15631,823.4686889648438
2010,63,1,0,1,1144484.125,18266.841796875,1596.076416015625
2010,63,1,0,2,1404927,13174.8310546875,937.7590942382813
2010,63,3,0,1,609339,4447.15771484375,729.8331298828125
2010,63,3,0,2,493262.90625,2456.168701171875,497.943115234375
2010,64,0,0,1,1291793,19651,1521.218994140625
2010,64,0,0,2,1414144,13571,959.6618041992188
2010,64,1,0,1,869650.0625,15903.7294921875,1828.75048828125
2010,64,1,0,2,1064102.25,11542.529296875,1084.719970703125
2010,64,3,0,1,422142.96875,3747.2705078125,887.6780395507813
2010,64,3,0,2,350041.75,2028.470947265625,579.4940185546875
2010,65,0,0,1,1272621,20163,1584.368041992188
2010,65,0,0,2,1405763,14216,1011.265747070313
2010,65,1,0,1,875946.125,16457.763671875,1878.855712890625
2010,65,1,0,2,1081795.875,12182.3720703125,1126.124877929688
2010,65,3,0,1,396674.84375,3705.237060546875,934.0740966796875
2010,65,3,0,2,323967.09375,2033.628173828125,627.7267456054688
2010,66,0,0,1,1239751,21498,1734.057861328125
2010,66,0,0,2,1381492,15551,1125.6669921875
2010,66,1,0,1,848450.125,17752.89453125,2092.39111328125
2010,66,1,0,2,1073594,13358.2900390625,1244.259033203125
2010,66,3,0,1,391300.9375,3745.105712890625,957.0909423828125
2010,66,3,0,2,307897.96875,2192.71044921875,712.1549072265625
2010,67,0,0,1,1270098,23112,1819.7021484375
2010,67,0,0,2,1423519,17027,1196.120361328125
2010,67,1,0,1,889292.25,19004.978515625,2137.09033203125
2010,67,1,0,2,1113205.25,14730.1923828125,1323.223388671875
2010,67,3,0,1,380805.78125,4107.02099609375,1078.508056640625
2010,67,3,0,2,310313.6875,2296.8076171875,740.15673828125
2010,68,0,0,1,1105672,22423,2027.997436523438
2010,68,0,0,2,1254076,16770,1337.239501953125
2010,68,1,0,1,775335.0625,18512.837890625,2387.720947265625
2010,68,1,0,2,997431.9375,14588.5859375,1462.614624023438
2010,68,3,0,1,330336.90625,3910.1630859375,1183.689453125
2010,68,3,0,2,256644.125,2181.413818359375,849.9761352539063
2010,69,0,0,1,1006753,22323,2217.326416015625
2010,69,0,0,2,1161027,16879,1453.799072265625
2010,69,1,0,1,716984,18606.265625,2595.073974609375
2010,69,1,0,2,933486.4375,14723.41015625,1577.24951171875
2010,69,3,0,1,289769.03125,3716.734375,1282.654052734375
2010,69,3,0,2,227540.5,2155.589599609375,947.34326171875
2010,70,0,0,1,954041,22614,2370.33837890625
2010,70,0,0,2,1108487,17567,1584.772705078125
2010,70,1,0,1,690203.25,18728.76171875,2713.513916015625
2010,70,1,0,2,894625.875,15473.3857421875,1729.592895507813
2010,70,3,0,1,263837.75,3885.23828125,1472.586181640625
2010,70,3,0,2,213861.09375,2093.614013671875,978.959716796875
2010,71,0,0,1,903220,23150,2563.05224609375
2010,71,0,0,2,1050325,18436,1755.266235351563
2010,71,1,0,1,663937.6875,19191.927734375,2890.621826171875
2010,71,1,0,2,859458.375,16311.314453125,1897.859741210938
2010,71,3,0,1,239282.390625,3958.072021484375,1654.142578125
2010,71,3,0,2,190866.671875,2124.685546875,1113.177856445313
2010,72,0,0,1,862506,24267,2813.545654296875
2010,72,0,0,2,1021272,19481,1907.523193359375
2010,72,1,0,1,631967.1875,20177.712890625,3192.841796875
2010,72,1,0,2,837162.5,17175.20703125,2051.59765625
2010,72,3,0,1,230538.78125,4089.286865234375,1773.795654296875
2010,72,3,0,2,184109.53125,2305.793701171875,1252.403198242188
2010,73,0,0,1,794626,24447,3076.541748046875
2010,73,0,0,2,955647,20061,2099.2060546875
2010,73,1,0,1,579562.875,20100.251953125,3468.174560546875
2010,73,1,0,2,797152.25,17746.19140625,2226.198486328125
2010,73,3,0,1,215063.140625,4346.74853515625,2021.14990234375
2010,73,3,0,2,158494.765625,2314.809326171875,1460.495727539063
2010,74,0,0,1,758812,25707,3387.795654296875
2010,74,0,0,2,927157,21459,2314.49462890625
2010,74,1,0,1,556767.5,21110.818359375,3791.67578125
2010,74,1,0,2,776504.1875,19009.71484375,2448.114990234375
2010,74,3,0,1,202044.53125,4596.1806640625,2274.83544921875
2010,74,3,0,2,150652.828125,2449.285400390625,1625.78125
2010,75,0,0,1,725646,26827,3696.981689453125
2010,75,0,0,2,906212,23124,2551.720703125
2010,75,1,0,1,536527.5,22006.275390625,4101.61181640625
2010,75,1,0,2,767225.25,20572.4921875,2681.414794921875
2010,75,3,0,1,189118.46875,4820.724609375,2549.050048828125
2010,75,3,0,2,138986.765625,2551.508056640625,1835.792114257813
2010,76,0,0,1,653546,26978,4127.94189453125
2010,76,0,0,2,828140,23647,2855.43505859375
2010,76,1,0,1,476836.25,21888.0625,4590.26806640625
2010,76,1,0,2,704314.3125,21139.833984375,3001.477294921875
2010,76,3,0,1,176709.765625,5089.9375,2880.39404296875
2010,76,3,0,2,123825.6796875,2507.16650390625,2024.7548828125
2010,77,0,0,1,630851,28317,4488.69873046875
2010,77,0,0,2,818293,25695,3140.0732421875
2010,77,1,0,1,465044.5,22723.619140625,4886.33203125
2010,77,1,0,2,700754.3125,22943.203125,3274.072265625
2010,77,3,0,1,165806.484375,5593.38037109375,3373.43896484375
2010,77,3,0,2,117538.75,2751.797607421875,2341.183349609375
2010,78,0,0,1,602780,29782,4940.7744140625
2010,78,0,0,2,799407,27985,3500.719970703125
2010,78,1,0,1,446705.75,23866.103515625,5342.68994140625
2010,78,1,0,2,681637.75,24831.1875,3642.87158203125
2010,78,3,0,1,156074.28125,5915.89697265625,3790.436767578125
2010,78,3,0,2,117769.2109375,3153.813232421875,2677.960693359375
2010,79,0,0,1,573882,31102,5419.5810546875
2010,79,0,0,2,781045,29891,3827.05224609375
2010,79,1,0,1,419478.90625,24871.388671875,5929.115234375
2010,79,1,0,2,663456.125,26503.251953125,3994.7255859375
2010,79,3,0,1,154403.078125,6230.61083984375,4035.289306640625
2010,79,3,0,2,117588.8359375,3387.74853515625,2881.011962890625
2010,80,0,0,1,549223,32596,5934.9296875
2010,80,0,0,2,770514,32361,4199.923828125
2010,80,1,0,1,410917.90625,26170.79296875,6368.86181640625
2010,80,1,0,2,663927.125,28791.71875,4336.578125
2010,80,3,0,1,138305.109375,6425.20751953125,4645.67626953125
2010,80,3,0,2,106586.890625,3569.280517578125,3348.705078125
2010,81,0,0,1,496069,33131,6678.7080078125
2010,81,0,0,2,716545,34046,4751.4111328125
2010,81,1,0,1,378618.28125,26701.439453125,7052.33740234375
2010,81,1,0,2,620746.9375,30316.1328125,4883.81494140625
2010,81,3,0,1,117450.703125,6429.56005859375,5474.2626953125
2010,81,3,0,2,95798.0546875,3729.8671875,3893.468505859375
2010,82,0,0,1,462808,34408,7434.61669921875
2010,82,0,0,2,695556,37003,5319.91650390625
2010,82,1,0,1,347973.0625,27470.615234375,7894.4658203125
2010,82,1,0,2,601484.375,32897.44140625,5469.3759765625
2010,82,3,0,1,114834.953125,6937.38525390625,6041.17919921875
2010,82,3,0,2,94071.65625,4105.556640625,4364.28662109375
2010,83,0,0,1,423007,34214,8088.2822265625
2010,83,0,0,2,658444,38905,5908.626953125
2010,83,1,0,1,316389.21875,27300.9453125,8628.9111328125
2010,83,1,0,2,566357.3125,34604.33984375,6109.98388671875
2010,83,3,0,1,106617.765625,6913.0537109375,6483.96044921875
2010,83,3,0,2,92086.6640625,4300.66015625,4670.2314453125
2010,84,0,0,1,375690,34475,9176.4482421875
2010,84,0,0,2,611351,41164,6733.2841796875
2010,84,1,0,1,275948.03125,27062.482421875,9807.09375
2010,84,1,0,2,532233.5,36604.828125,6877.58837890625
2010,84,3,0,1,99741.9375,7412.51806640625,7431.6962890625
2010,84,3,0,2,79117.46875,4559.17138671875,5762.53466796875
2011,25,0,0,1,2169696,2904,133.8436279296875
2011,25,0,0,2,2098278,1108,52.80520629882813
2011,25,1,0,1,1626283.625,2691.438232421875,165.4962463378906
2011,25,1,0,2,1398775.125,976.09521484375,69.78214263916016
2011,25,3,0,1,543412.375,212.5618743896484,39.11612701416016
2011,25,3,0,2,699502.875,131.9047546386719,18.8569278717041
2011,26,0,0,1,2184501,2946,134.8591766357422
2011,26,0,0,2,2127260,1154,54.24818801879883
